SSP	Southsea Freebooters	the_holy_light	southsea_freebooter				
WWP	Wastewander	the_holy_light	wastewander				
KSH	Knights of the Silver Hand	the_holy_light	lordaeron				
TRM	Theramore	the_holy_light	kul_tiras				
ALT	Atlerac	the_holy_light	alterac				
ANO	Andorhal	the_holy_light	andorhal				
DAL	Dalaran	arcane	dalaran				
BRI	Brightwood	the_holy_light	brightwood				
DAR	Darkshire	the_holy_light	darkshire				
GIL	Gilneas	the_holy_light	gilnean				
KUL	Kul Tiras	the_holy_light	kul_tiras				
LOR	Lordaeron	the_holy_light	lordaeron				
RED	Redridge	the_holy_light	redridge				
SMG	Stromgarde	the_holy_light	stromgarde				
SOU	Southshore	the_holy_light	southshore				
SRW	Stormwind	the_holy_light	stormwind				
STR	Stratholme	the_holy_light	stratholme				
TOL	Tol Barad	the_holy_light	tol_barad				
WES	Westfall	the_holy_light	westfall				
BLO	Bloodsail	the_holy_light	bloodsail				
KAZ	Karazhan	arcane	karazhan				
AQJ	Ahn'Qiraj	cthun	ahn_qiraj				
AZJ	Azjol'Nerub	yogg_saron	azjol_nerub				
MAN	Mantid Empire	yshaarj	mantid				
GAL	Galak	shamanism	galak				
GEL	Gelkis	shamanism	gelkis				
MRA	Magram	shamanism	magram				
MUR	Mauraudine	shamanism	mauraudine				
KOL	Kolkar	shamanism	kolkar				
EXO	Exodar	light_of_the_naaru	exodar				
LSO	Lost Ones	shadow	lost_ones				
POR	Portal Seekers	shadow	broken				
WYT	Wyrmrest Temple	dragon_aspects	wyrmrest_temple				
GMB	Grim Batol	dragon_aspects	grim_batol				
TWG	Twilight Grove	dragon_aspects	twilight_grove				
SER	Seradane	dragon_aspects	seradane				
EDS	Emerald Dragonshrine	dragon_aspects	emerald_dragonshrine				
DRB	Dream Bough	dragon_aspects	dream_bough				
WYB	Wyrmbog	dragon_aspects	wyrmbog				
ODS	Obsidian Dragonshrine	dragon_aspects	obsidian_dragonshrine				
NEX	The Nexus	dragon_aspects	the_nexus				
ADS	Azure Dragonshrine	dragon_aspects	azure_dragonshrine				
AZW	Azurewing	dragon_aspects	azurewing				
BDF	Caverns of Time	dragon_aspects	caverns_of_time				
WIL	Wildhammer	shamanism	wildhammer				
IRO	Khaz Modan	the_holy_light	ironforge				
DKI	Servants of Ragnaros	fire_worship	dark_iron				
AER	Aerie Peak	shamanism	aerie_peak				
UNB	The Unbound	arcane	the_unbound				
SOW	Sisterhood of Winter	druidism	sisterhood_of_winter				
COC	Daughters of Cenarius	druidism	daughters_of_cenarius				
TMN	Thor Modan	titan_worship	thor_modan				
FRO	Frostborn	titan_worship	frostborn				
ULM	Uldaman	titan_worship	uldaman				
QUE	Quel'Thalas	arcane	quelthalas				
NTB	Suramar	arcane	suramar				
DAS	Darnassus	elune	darnassus				
SEN	Sentinels of Hyjal	elune	sentinels_of_hyjal				
CEN	Moonglade	elune	moonglade				nightelfgfx
CEX	Cenarion Expedition	elune	cenarion_expedition				
VAL	Val'sharah	elune	valsharah				
SEA	Sentinels of Ashenvale	elune	sentinels_of_ashenvale				
SDS	Sentinels of Auberdine	elune	sentinels_of_auberdine				
SFR	Sentinels of Feathermoon	elune	sentinels_of_feathermoon				
TIM	Timbermaw	shamanism	timbermaw				
STP	Stillpine	shamanism	stillpine				
WTA	Winterfall	shamanism	winterfall				
FTP	Frostpaw	shamanism	frostpaw				
RDF	Redfang	shamanism	redfang				
THS	Thistlefur	shamanism	thistlefur				
BMW	Blackmaw	shamanism	blackmaw				
BOH	Bloodtooth	shamanism	bloodtooth				
BMB	Bristlelimb	shamanism	bristlelimb				
DDW	Deadwood	shamanism	deadwood				
FWD	Foulweald	shamanism	foulweald				
BKF	Blackwood	shamanism	blackwood				
GRZ	Grizzleweald	shamanism	grizzleweald				
PAL	Palemane	shamanism	palemane				
MOS	Mosshide	shamanism	mosshide				
RVP	Riverpaw	shamanism	riverpaw				
BKM	Blackmane	shamanism	blackmane				
BPC	Blackpaw	shamanism	blackpaw				
DSN	Drysnout	shamanism	drysnout				
GRI	Grimtail	shamanism	grimtail				
MUD	Mudsnout	shamanism	mudsnout				
REP	Redpine	shamanism	redpine				
RRP	Redridge Pack	shamanism	redridge_pack				
ROT	Rot Hide	necromancy	rot_hide				
SVH	Savage Hill	shamanism	savage_hill				
SDW	Shadowhide	shamanism	shadowhide				
WOO	Woodpaw	shamanism	woodpaw				
GNO	Gnomeregan	technomancy	gnomeregan				
BIL	Bilgewater Cartel	avarice	bilgewater_cartel				
SMW	Steamwheedle Cartel	avarice	steamwheedle_cartel				
VTC	Venture Company	avarice	venture_company				
BWA	Blackwater Cartel	avarice	blackwater_cartel				
MSW	Mistwhisper	shamanism	mistwhisper				
RAI	Rainspeaker	shamanism	rainspeaker				
MWK	Mosswalker	shamanism	mosswalker				
SPK	Sparktouched	shamanism	sparktouched				
BFY	Bloodfury	wind	bloodfury				
COL	Coldwind	wind	coldwind				
DUS	Dustwind	wind	dustwind				
WFY	Windfury	wind	windfury				
WIW	Witchwing	wind	witchwing				
GRO	Grookin	celestials	grookin				
OON	Oona	celestials	oona				
PEA	Pearlfin	celestials	pearlfin				
GRV	Gravelsnout	geomancy	gravelsnout				
WIS	Windshear	geomancy	windshear				
MAG	Magmoth	geomancy	magmoth				
GAM	Garm	geomancy	garm				
MOH	Mogu Shan	fleshshaping	mogu_shan				
GOM	Gormali	fleshshaping	gormali				
DOJ	Dojani	fleshshaping	dojani				
SAZ	Shan'ze	fleshshaping	shanze				
SHO	Shao Tien	fleshshaping	shao_tien				
SIF	Siltfin	deep_mother	siltfin				
BLU	Bluegill	deep_mother	bluegill				
VIL	Vilefin	deep_mother	vilefin				
SAL	Saltscale	deep_mother	saltscale				
ROC	Rockpool	deep_mother	rockpool				
REG	Redgill	deep_mother	redgill				
WRF	Winterfin	deep_mother	winterfin				
CHI	Chillmere	deep_mother	chillmere				
RIP	Riplash	azshara	riplash				
FAT	Blackfathom	azshara	blackfathom				
EYE	Eye of Azshara	azshara	eye_of_azshara				
BOC	Bloodcursed	azshara	bloodcursed				
DGS	Daggerspine	azshara	daggerspine				
HTC	Hatecrest	azshara	hatecrest				
SLB	Slitherblade	azshara	slitherblade				
SPL	Spitelash	azshara	spitelash				
SMC	Stormscale	azshara	stormscale				
SHZ	Strashaz	azshara	strashaz				
WRS	Wrathscale	azshara	wrathscale				
WRT	Wrathtail	azshara	wrathtail				
DRD	Dreadmaul	geomancy	dreadmaul				
DUM	Dunemaul	geomancy	dunemaul				
GOR	Gordunni	geomancy	gordunni				
MOG	Mo'grosh	geomancy	mogrosh				
BOU	Boulderfist	geomancy	boulderfist				
CRS	Crushridge	geomancy	crushridge				
DWO	Deadwind	geomancy	deadwind				
DBR	Dustbelcher	geomancy	dustbelcher				
FRG	Firegut	geomancy	firegut				
MSO	Mosh'Ogg	geomancy	moshogg				
SPF	Stone Fist	geomancy	stone_fist				
STM	Stonemaul	geomancy	stonemaul				
SGL	Stonegullet	geomancy	stonegullet				
TBC	Torchbelcher	geomancy	torchbelcher				
ORG	Orgrimmar	shamanism	orgrimmar				
BLK	Blackrock	fel	blackrock				
BTG	Black Tooth Grin	fel	black_tooth_grin				
BLH	Bleeding Hollow	fel	bleeding_hollow				
TWH	Twilight's Hammer	twilight_cult	twilights_hammer				
SRC	Stormreaver	fel	stormreaver				
DGM	Dragonmaw	fel	dragonmaw				
BBC	Burning Blade	fel	burning_blade				
SPN	Shado-pan	celestials	shado_pan				
JAS	Yu'lon	celestials	pandaren				
BOX	Niuzao	celestials	pandaren				
RCR	Chi'ji	celestials	pandaren				
TIG	Xu'en	celestials	pandaren				
TIL	Tillers	celestials	tillers				
OOG	Oogah	shamanism	oogah				
BIS	Bristleback	shamanism	bristleback				
RAZ	Razormane	shamanism	razormane				
RAF	Razorfen	shamanism	razorfen				
LEG	Legashi	fel	legashi				
NAZ	Nazzivus	fel	nazzivus				
XAV	Xavian	fel	xavian				
HAL	Haldarr	fel	haldarr				
JAD	Jadefire	fel	jadefire				
AXX	Axxarian	fel	axxarian				
WDP	Wildspawn	fel	wildspawn				
GLI	Glintrok	fleshshaping	glintrok				
MTD	Mistblade	fleshshaping	mistblade				
RVE	Riverblade	fleshshaping	riverblade				
SCO	The Scourge	cult_of_the_damned	scourge				
RIK	Rikkitun	druidism	rikkitun				
CFW	Cliffwalker	earth_mother	cliffwalker				
GMT	Grimtotem	shamanism	grimtotem				
RET	Runetotem	earth_mother	runetotem				
DST	Dawnstrider	earth_mother	dawnstrider				
BDH	Bloodhoof	earth_mother	bloodhoof				
WTH	Winterhoof	earth_mother	winterhoof				
CST	Cloudsong	earth_mother	cloudsong				
DKM	Darkmane	earth_mother	darkmane				
EGL	Eagletalon	earth_mother	eagletalon				
MIS	Mistrunner	earth_mother	mistrunner				
SKC	Skychaser	earth_mother	skychaser				
SOT	Stonehoof	earth_mother	stonehoof				
SPR	Stonespire	earth_mother	stonespire				
SKY	Skyseer	earth_mother	skyseer				
WHE	Wheathoof	earth_mother	wheathoof				
WHI	Whitehoof	earth_mother	whitehoof				
WIM	Wildmane	earth_mother	wildmane				
WIR	Wildrunner	earth_mother	wildrunner				
WIT	Windtotem	earth_mother	windtotem				
YOU	Younghoof	earth_mother	younghoof				
HMT	Highmountain	earth_mother	highmountain				
BOT	Bloodtotem	earth_mother	bloodtotem				
IRH	Ironhorn	earth_mother	ironhorn				
PRF	Prepfoot	earth_mother	prepfoot				
RVM	Rivermane	earth_mother	rivermane				
SKH	Skyhorn	earth_mother	skyhorn				
ICE	Icemist	shamanism	icemist				
ASH	Ashtotem	shamanism	ashtotem				
WTG	Wintergale	shamanism	wintergale				
NEF	Neferset	wind	neferset				
ORS	Orsis	wind	orsis				
RAM	Ramkahen	wind	ramkahen				
ULD	Ulduar	titan_worship	ulduar				
LIF	Lifewarders	titan_worship	lifewarder				
SVT	Stonevault	geomancy	stonevault				
ZDL	Zandalar	voodoo	zandalari				
AMA	Amani	voodoo	amani				
SWP	Shadowpine	voodoo	shadowpine				
VLB	Vilebranch	voodoo	vilebranch				
RVT	Revantusk	voodoo	revantusk				
FRR	Firetree	voodoo	firetree				
WTR	Witherbark	voodoo	witherbark				
SLD	Smolderthorn	voodoo	smolderthorn				
SWN	Shadowglen	voodoo	shadowglen				
GUR	Gurubashi	voodoo	gurubashi				
BLS	Bloodscalp	voodoo	bloodscalp				
STS	Shatterspear	voodoo	shatterspear				
SKS	Skullsplitter	voodoo	skullsplitter				
ATL	Atalai	hakkari	atalai				
JEL	Jellyneck	voodoo	jellyneck				
DRK	Darkspear	voodoo	darkspear				
SAN	Sandfury	voodoo	sandfury				
DAK	Drakkari	voodoo	drakkari				
FSM	Frostmane	voodoo	frostmane				
WTX	Winterax	voodoo	winterax				
WTF	Winterfang	voodoo	winterfang				
KAL	Kaluak	shamanism	kaluak				
MOA	Moaki	shamanism	moaki				
FOR	The Forsaken	necromancy	forsaken				
DGF	Dragonflayer	runic	dragonflayer				
WTO	Winterskorn	runic	winterskorn				
SKA	Skadir	runic	skadir				
YMI	Ymirjar	runic	ymirjar				
HYL	Hyldnir	runic	hyldnir				
JOT	Jotunheim	runic	jotunheim				
STH	Stormheim	runic	stormheim				
BLP	Bloodpaw	shamanism	bloodpaw				
FZY	Frenzyheart	shamanism	frenzyheart				
HWG	Howling	shamanism	howling				
RGC	Rageclaw	shamanism	rageclaw				
SNF	Snowfall	shamanism	snowfall				
BAT	Bataari	ordos	bataari				
BUR	Burilgi	ordos	burilgi				
ORD	Ordo	ordos	ordo				
RUQ	Ruqin	ordos	ruqin				
YON	Yongqi	ordos	yongqi				
OSU	Osul	ordos	osul				
DTK	Deadtalker	ordos	deadtalker				
PAW	Palewind	ordos	palewind				
GAI	Gai-Cho	ordos	gaicho				
